22220008,11110001,Norman Bates
22220187,11110001,Lila Crane
22220089,11110001,Marion Crane
22220134,11110002,Rosemary Woodhouse
22220098,11110002,Guy Woodhouse
22220170,11110002,Minnie Castevet
22220104,11110003,Laura Baxter
22220043,11110003,John Baxter
22220079,11110003,Heather
22220046,11110004,Sergeant Howie
22220028,11110004,Lord Summerisle
22220014,11110004,Willow
22220086,11110005,Jack Torrance
22220035,11110005,Danny Torrance
22220048,11110006,Chris MacNeil
22220131,11110006,Father Merrin
22220119,11110006,Regan
22220130,11110007,Graf Orlok
22220069,11110007,Hutter
22220004,11110007,Knock - ein HÃ¤usermakler
22220118,11110008,Eli
22220151,11110008,HÃ¥kan
22220075,11110008,Erik
22220109,11110008,Yvonne
22220152,11110008,Lacke
22220179,11110009,LÃ©one
22220073,11110009,Die alte Frau von Friedhof (The Old Woman from the Cemetery)
22220139,11110010,Vivian
22220007,11110010,Helen Stephens
22220132,11110010,Mrs. Stephens
22220052,11110010,Arthur Baden
22220038,11110011,Miss Giddens
22220157,11110011,Peter Quint
22220136,11110011,The Uncle
22220032,11110011,Miss Jessel
22220140,11110012,Reiko Asakawa
22220106,11110013,Eleanor Lance
22220029,11110013,Theodora
22220162,11110013,Dr. John Markway
22220122,11110014,Sally
22220047,11110014,Hitchhiker
22220095,11110014,Old Man
22220111,11110015,Dr. Dave Bowman
22220189,11110015,Dr. Heywood R. Floyd
22220034,11110015,Moon-Watcher
22220006,11110016,Joh Fredersen
22220013,11110016,The Machine Man
22220072,11110017,Rick Deckard
22220169,11110017,Roy Batty
22220173,11110017,Rachael
22220182,11110018,Dallas
22220175,11110018,Ripley
22220100,11110018,Kane
22220082,11110018,Ash
22220102,11110019,Dorothy
22220057,11110019,Professor Marvel
22220160,11110019,Hunk'
22220010,11110019,Zeke'
22220084,11110019,Hickory'
22220039,11110020,Mary
22220077,11110020,Elliott
22220153,11110020,Keys
22220045,11110020,Gertie
22220142,11110021,Khari
22220044,11110021,Kris Kelvin
22220138,11110022,Haku
22220121,11110022,Yubaba
22220124,11110023,Luke Skywalker
22220072,11110023,Han Solo
22220019,11110023,Princess Leia Organa
22220154,11110023,Grand Moff Tarkin
22220003,11110023,Ben Obi-Wan Kenobi
22220155,11110023,Chewbacca
22220037,11110023,Darth Vader
22220161,11110024,Roy Neary
22220133,11110024,Jillian Guiler
22220055,11110025,Ann Darrow
22220164,11110025,Carl Denham
22220015,11110025,John Driscoll
22220058,11110025,Capt. Englehorn
22220087,11110025,Second Mate
22220125,11110026,Colonel Walter E. Kurtz
22220127,11110026,Captain Benjamin L. Willard
22220165,11110026,Lieutenant Colonel Bill Kilgore
22220059,11110026,Jay 'Chef' Hicks
22220115,11110026,Tyrone 'Clean' Miller
22220072,11110026,Colonel Lucas
22220040,11110026,Photojournalist
22220020,11110027,Roger O. Thornhill
22220054,11110027,Eve Kendall
22220088,11110027,Phillip Vandamm
22220094,11110027,Clara Thornhill
22220076,11110028,Frank
22220092,11110028,Manuel 'Cheyenne' GutiÃ©rrez
22220024,11110028,Harmonica
22220188,11110029,Pike Bishop
22220051,11110029,Dutch Engstrom
22220166,11110029,Deke Thornton
22220101,11110030,Ed
22220016,11110030,Lewis
22220143,11110030,Bobby
22220005,11110031,BuscapÃ© - Rocket
22220128,11110031,Sandro Cenoura - Carrot
22220113,11110032,Col. Dax
22220159,11110032,Cpl. Philippe Paris
22220001,11110032,Gen. George Broulard
22220191,11110033,Mario
22220025,11110033,M. Jo
22220056,11110033,Luigi
22220137,11110034,Yu Shu Lien
22220144,11110035,Lt. Col. Gordon Tall
22220172,11110035,1st Sgt. Edward Welsh
22220009,11110035,Pvt. Bell
22220002,11110035,Cpl. Fife
22220190,11110036,Alvy Singer
22220042,11110036,Annie Hall
22220184,11110036,Rob
22220018,11110036,Allison
22220150,11110036,Tony Lacey
22220171,11110037,Borat
22220112,11110037,Azamat
22220147,11110037,Herself - Autograph Signing (uncredited)
22220123,11110038,Sugar Kane Kowalczyk
22220183,11110038,Joe
22220085,11110038,Jerry
22220062,11110038,Spats Colombo
22220186,11110039,Gary Johnston
22220129,11110039,Chris
22220114,11110039,Lisa
22220156,11110040,Group Capt. Lionel Mandrake
22220177,11110040,Brig. Gen. Jack D. Ripper
22220003,11110041,Professor Marcus
22220021,11110041,Claude (a.k.a. 'Major Courtney')
22220078,11110041,Louis (a.k.a. 'Mr. Harvey')
22220156,11110041,Harry (a.k.a. 'Mr. Robinson')
22220066,11110042,Rufus T. Firefly
22220070,11110042,Pinky
22220026,11110042,Chicolini
22220192,11110042,Bob Roland
22220093,11110043,Max Fischer
22220011,11110043,Herman Blume
22220146,11110043,Rosemary Cross
22220012,11110043,Dr. Nelson Guggenheim
22220041,11110044,Louis
22220003,11110044,Young Ascoyne
22220063,11110045,Brian Cohen
22220099,11110045,Reg
22220180,11110045,Man Even Further Forward
22220049,11110045,Mr. Cheeky
22220181,11110045,Mandy Cohen
22220135,11110045,Mr. Big Nose
22220022,11110046,Laura Jesson
22220185,11110046,Dr. Alec Harvey
22220176,11110046,Albert Godby
22220033,11110046,Fred Jesson
22220081,11110047,Rick Blaine
22220083,11110047,Ilsa Lund
22220149,11110047,Victor Laszlo
22220030,11110047,Captain Louis Renault
22220105,11110048,CÃ©line
22220105,11110049,Celine
